videoID;Published_at;Video_title;Description;Channel_title;Channel_subscribers;Tags;View_count;Like_count;Dislike_count;Favorite_count;Comment_count
d1OEI8AplF0;2019-12-08T03:15:09.000Z;BADABUN LA VERDAD;https://www.facebook.com/TuCosmopolis/  SÍGUENO EN NUESTROS INSTAGRAM: https://www.instagram.com/tucosmopolis_oficial/?hl=es-la  Si te late TuCOSMOPOLIS te van a encantar los nuevos canales...  CHICAS COSMO https://www.youtube.com/channel/UCqaeiJRfjlDE-A1RYhYeXaw  ELLA DICE https://www.youtube.com/channel/UCH3P5m6Y7e_RaiPa6F3uZfA   AniMeMaNiAcOs https://www.youtube.com/channel/UC9wkMFa2SFK9ArlgSkuwprg   Archivos Miedo https://www.youtube.com/channel/UCmIKpIgAbZ76Lts9c7QonXQ  COSMOPOLIS CINE https://www.youtube.com/channel/UCztBECmIMzSGHNyVaWh19ug   CHICO VIRAL https://www.youtube.com/channel/UCPfLruROn4r_sfBQYZIe5OA   WORLD CÓMICS https://www.youtube.com/channel/UCf3FHFyaoIANdlbJ_hmfAaw   MarcoAntonioC https://www.youtube.com/channel/UC9YhG7EIYz4IJpcnwMYt0JA  CONFESIONES https://www.youtube.com/channel/UCPGc7JAoL5uer1ujeYhFfeQ  DIBUJOS DE TERROR https://www.youtube.com/channel/UCW2txsxMhJ4ye1mY8diR3Zw   Gracias por todo su apoyo...   Es muy importante que te suscribas  ¡YEAH!! #TENDENCIAS  #TuCOSMOPOLIS   Ya somos más de 13,200,000 almas suscritas y unidas en TuCOSMOPOLIS 13,000,000;Tu COSMOPOLIS;-1;BADABUN,CHISME,TENDENCIA,VIRAL,YOUTUBERS,INCREIBLE,ASOMBROSO,TIENES QUE VERLO;1082086;107577;1827;0;8250
1GUJnPhTOYc;2019-12-08T14:59:05.000Z;REACCIONANDO AL NUEVO PIRLO SANDRO TONALI - SKILLS & GOALS;Hoy os traigo REACCIONANDO AL NUEVO PIRLO SANDRO TONALI - SKILLS & GOALS 💰MONEDAS BARATAS! https://www.aoeah.com/fifa-coins/fifa20-coins ⚠ 3% de Descuento con el CÓDIGO: bydiego  🔴 Suscríbete al Canal! http://goo.gl/qwyJan Vídeo Original ► https://www.youtube.com/watch?v=OIyAJR-8YQk  ► ¡Sígueme! • Instagram! https://www.instagram.com/bydiegox10 • Twitter! https://twitter.com/ByDiegoX10 • Twitch! https://www.twitch.tv/bydiegox10  ● Business: bydiegox10@hotmail.com;ByDiegoX10;-1;ByDiegoX10,bydiego,SANDRO TONALI,TONALI,NUEVO PIRLO,PIRLO,BRESCIA,TONALI GOALS,TONALI SKILLS,TONALI BRESCIA,TONALI 2019,reaccionando,reaccion,reaccionando futbol,reaccion futbol;22606;2504;44;0;102
dXMS_WJan2I;2019-12-07T23:19:11.000Z;TRES de MESSl y ¡MARAVILLA de SUÁREZ! | TRIUNFO BLANCO | BAYERN ‘regala’ juego al 90’ | CAE la JUVE;Golazo de SON. Liverpool ya supera por 14 puntos al City. Paliza del Dortmund. Adiós a David Villa. Esto y más  ¡AQUÍ! Suscríbete GRATIS a CRACKS: https://goo.gl/aK8cDH   ►Lo mejor del FÚTBOL MEXICANO en CRACKS MX: https://goo.gl/iFXBQv  ►CRACKS COLOMBIA: https://bit.ly/2MGJOV0  ►CRACKS ARGENTINA: https://bit.ly/2YiBU5C  ► Suscríbete a nuestro canal de FIFA, EA CACHO: https://bit.ly/31txwTj  Canal de Rodrigo Lara: https://www.youtube.com/user/Rockdrigolara90 ¡Síguenos en las redes!   ►Twitter Cracks: https://twitter.com/cracks_oficial ►Facebook: https://goo.gl/s1Oene ►Instagram: https://www.instagram.com/cracks_ig/?hl=es  ►Instagram MARIFER: https://www.instagram.com/marifer_cracks/?hl=es ► Instagram de Manu: https://www.instagram.com/manubravo9/?hl=es-la;Cracks;-1;Cracks,UCL,Manu Bravo,Fútbol,Futebol,Soccer,Goles,Golazos,Resumen,Noticias,Cracks MX,Lionel Messi,Cristiano Ronaldo,Barcelona,Real Madrid,Serie A,Skills,Goals,UEFA Champions League,UEFA Europa League,canal,cracks,craks,crak,noticiero futbol,noticias,futbol,fichajes,rumores,oficial,confirmados,marifer,cracks leslie,manu cracks,partidos,noticias de futbol,david villa,dortmund;872014;52442;674;0;1363
WPPPFqsECz0;2019-12-08T13:30:01.000Z;An Antidote to Dissatisfaction;Get your Kurzgesagt Gratitude Journal here: https://shop.kurzgesagt.org/ WORLDWIDE SHIPPING IS AVAILABLE!  We want to get you the best shipping fees. So If you’re located in the EU, please order from our EU-warehouse. If you’re located anywhere else in the world, please go to our World Wide Shop. (The link is the same you will be asked to choose your location once you are there.) Thanks to everyone for the support!  Sources: https://sites.google.com/view/sources-dissatisfaction/  Everybody is familiar with the feeling that things are not as they should be. That you are not successful enough, your relationships not satisfying enough. That you don’t have the things you crave.  In this video we want to talk about one of the strongest predictors of how happy people are, how easily they make friends and how good they are at dealing with hardship. An antidote against dissatisfaction so to speak: Gratitude.   Support us on Patreon so we can make more videos (and get cool stuff in return): https://www.patreon.com/Kurzgesagt?ty=h  Steady: https://steadyhq.com/de/kurzgesagt Merchandise:  https://shop.kurzgesagt.org  Newsletter: http://eepurl.com/cRUQxz Facebook: http://bit.ly/1NB6U5O Twitter: http://bit.ly/2DDeT83 Instagram: http://bit.ly/2DEN7r3 Discord: https://discord.gg/cB7ycdv  The Voice of Kurzgesagt:  Steve Taylor: http://voice-pool.com/en/english/  The music of the video here:  Soundcloud: https://bit.ly/38aJ6He Bandcamp: https://bit.ly/2rksOuQ Youtube: https://bit.ly/2CZ6PeN Facebook: http://bit.ly/2qW6bY4    THANKS A LOT TO OUR LOVELY PATRONS FOR SUPPORTING US: Patrick Hall, Evan Wenden, riz, Nick Rose, Kevin, Patrick Huizinga, Mike Chang, Deddy Jobson, David Nir, Danny Mill, Kai Hebeler, Gabriel Averett, Pierre Xavier, Rohan Kapoor, Bray Demonbreun, Olivier L, Jared Capelle, Mike, Pierre Krenn, Kristofer Kirss, The Captain, Имяя Фамилияя, Marie Samira, Hekmon, Dsurian, Martina, William Wold, Carston Cook, Daniel Bruce, Milan Juza, michal pol, Dmitry Sadakov, Brian Tieskoetter, kagami suigin, Rosamelia, Amir Johnson, Spencer Byars, Jarrod Parsons, Tayler Martin, bmwniquester, Saito Nakamura, Arnulf Kraan, Emilia Liu, Roosevelt Perry, Frank Blood, Máté Szabó, Kasper Kylmälä, Zach Riddle, Damian Campbell, XeleX55, Johann Pardanaud, Cemil Urganci, 3theNet;Kurzgesagt – In a Nutshell;-1;Gratitude,Dissatisfaction,Happiness,Happy,Success,Satisfaction,Relationship,Work,Job,Social Media,Pop Culture,Advertisement,Attractiveness,Beauty,beautiful,Self Improvement,Positive Psychology,Behavioural Psychology,Behaviourism,Behaviour Psychology,Antidote,Trait gratitude,grateful,gratefulness,evolution,reciprocity,social,society,friendships,loneliness,Brain,Envy,Depression,Trauma,self help,Gratitude Journal,Gratitude Journaling,habit;2310911;229641;2519;0;13672
ZAIbyiN45wo;2019-12-08T12:22:44.000Z;Rosalía se emociona en su vuelta a Barcelona;ras expandir su reino por medio mundo y ganar Grammys y premios MTV a pares, Rosalía ha regresado seis meses después a Barcelona, su cuna artística, para coronarse en su debut en el Palau Sant Jordi con un espectáculo magnético y fastuoso. Ya caída la noche, y con el frío arreciando fuera, la artista catalana ha templado al público con un concierto en el que ha derrochado poderío acompañada en sus andaduras escénicas por seis bailarinas, todas vestidas de rojo, cuatro coristas y un tecladista. Rosalía, dueña y señora con tan solo 26 años de una precoz y meteórica carrera, ha desplegado este sábado en el Sant Jordi su característica fusión de flamenco, música urbana y ritmos electrónicos ante el delirio de más de 15.000 asistentes que, móviles en alto y voz en grito, han coreado cada una de las canciones.;El Mundo;-1;Rosalía,Barcelona,rosalía barcelona,rosalía palau sant jordi,rosalía palau san jordi,rosalia concierto barcelona,rosalía concierto,grammy,rosalía grammy,rosalía mtv,rosalía concierto palau sant jordi;34192;84;36;0;67
0PnaBVJZJE8;2019-12-06T14:03:17.000Z;Pyllo Cortes - Aquí Estoy Yo (Videoclip Oficial);Escúchalo en: Spotify: https://open.spotify.com/track/2NTKlo38pE7z6ijCYBAnEy?si=cUXfhkbgT9eehgu7UUoCXA Apple Music: https://music.apple.com/us/album/aqu%C3%AD-estoy-yo/1490396698?i=1490396699  Sígueme en: https://www.instagram.com/pyllocortes/    Producción/Composición: Pyllo Cortes, Scorpion, Nerso, Dj Glass, Nassim.  Guitarra: Israel Andrade  Videoclip: SBR Audiovisual Dirección: Edgardo Chávez Cámara y edición: Carlos Chávez / Marco Valdeolmillos  Sound Blaster Records©;Pyllo Cortes OFICIAL;-1;pyllo cortes,pyllo,aqui estoy yo,pyllo cortes aqui estoy yo,teaser,pyllo cortes vente conmigo,pyllo cortes por volverme a ver,mala gitana,pal carajo,pyllo cortes musica,pyllo cortes reggaeton flamenco,reggaeton gitano,sound blaster records,sbr,nerso,scorpion,nassim,por volverme a ver,vente conmigo;95735;4481;93;0;137
Cp_DA524EeA;2019-12-07T22:18:13.000Z;RESPONDIENDO TEST DE YOUTUBERS | LOS POLINESIOS RETO;Mira aquí nuestro vídeo musical  Festival   https://youtu.be/w9Wkp3ygJmk  Mira aquí nuestra nueva canción  Festival  es Spotify: http://bit.ly/Festivalspotify  Suscribete si te gusto este video: https://goo.gl/D668aH Visiten nuestro sitio web: http://www.platicapolinesia.com  Nuestro video anterior: https://youtu.be/HeAO-UgmhPA  NUESTROS CANALES: BROMAS: http://www.youtube.com/platicapolinesa TUTORIALES: http://www.youtube.com/ppmussas VIAJES http://www.youtube.com/lospolinesios VIDEOJUEGOS http://www.youtube.com/PPJuxiis  NUESTROS TWITTERS: http://www.twitter.com/PlaticaPolinesi http://www.twitter.com/PPTeamKaren http://www.twitter.com/PPTeamLesslie http://www.twitter.com/PPTeamRafa http://www.twitter.com/PPTeamAria http://www.twitter.com/PPTeamKler  NUESTROS FACEBOOKS: http://www.facebook.com/PlaticaPolinesi http://www.facebook.com/TeamRaffa http://www.facebook.com/TeamLesslie http://www.facebook.com/TeamKaren  NUESTROS INSTAGRAMS: http://www.instagram.com/PlaticaPolinesi http://www.instagram.com/PPTeamKaren http://www.instagram.com/PPTeamLesslie http://www.instagram.com/PPTeamRafa http://www.instagram.com/PPTeamAria http://www.instagram.com/PPTeamKler  NUESTROS SNAPCHATS: lessliepolinesi ppteamrafa karenpolinesia;ExtraPolinesios;-1;LOS POLINESIOS,RETOS,CHALLENGE,TEST DE YOUTUBERS,RISAS,FAILS,TIPOS DE YOUTUBERS,YOUTUBERS,INTERNET;1436406;93368;1435;0;5625
8ohsZBxqDVE;2019-12-06T05:00:00.000Z;Yandel, Sebastián Yatra, Manuel Turizo - En Cero (Remix) ft. Wisin, Farruko;Music video by Yandel, Sebastián Yatra, Manuel Turizo performing En Cero (Remix). © 2019 Dimelo Vi, Exclusively Distributed By UMG Recordings, Inc.  http://vevo.ly/XpX916;YandelVEVO;-1;Yandel,Sebastián,Yatra,Manuel,Turizo,En,Cero,(Remix),Latin,Urban;856743;38715;409;0;879
LZyybvVx-js;2019-12-05T17:00:05.000Z;Billie Eilish - xanny;Directed by Billie Eilish  Listen to  WHEN WE ALL FALL ASLEEP, WHERE DO WE GO? : http://smarturl.it/BILLIEALBUM  Follow Billie Eilish: Facebook: https://www.facebook.com/billieeilish Instagram: https://www.instagram.com/billieeilish Twitter: https://twitter.com/billieeilish YouTube: https://www.youtube.com/BillieEilish Email: http://smarturl.it/BillieEilishEmail Store: http://smarturl.it/BillieEilishStore  Music video by Billie Eilish performing xanny. © 2019 Darkroom/Interscope Records  http://vevo.ly/hbQq6h;BillieEilishVEVO;-1;Billie,Eilish,xanny,Darkroom,Alternative;19970370;2074004;73789;0;128088
tXJAOGN3bNQ;2019-12-08T18:30:02.000Z;ELIGE TU PROPIA AVENTURA CAP 4 (2ª TEMPORADA) | Draw My Life;#drawmylife #tiktakdraw #eligetupropiaaventura   ¡Esto se pone cada vez más interesante, tiktakers! Llegamos al cuarto capítulo de nuestro “Elige tu propia aventura”, donde sólo vosotros decidís el rumbo que tomará esta terrorífica historia. ¿Cuál habrá sido la elección del protagonista? ¿Será este el final de su camino? Comprobadlo vosotros mismos...  Recordad que podéis ver aquí los capítulos anteriores:  ▶️ Primera parte: https://www.youtube.com/watch?v=uoI50D1X_m0&t=38s ▶️ Segunda parte: https://www.youtube.com/watch?v=PzFZhIP-fRQ  ▶️ Tercera parte: https://www.youtube.com/watch?v=CQNA27FNXRs  Suscríbete a TikTak Draw: https://goo.gl/G3hor1    SI TE INTERESA QUE HAGAMOS UN VÍDEO SOBRE ALGÚN TEMA, DÉJALO EN LOS COMENTARIOS.    ▼▼▼ SÍGUENOS ▼▼▼  ✘ Twitter: https://twitter.com/tiktakdraw  ✘ Instagram: https://www.instagram.com/tiktakdraw/  ✘ Facebook: https://www.facebook.com/TikTakDraw/    Si quieres ver nuestros otros vídeos:  ★ https://www.youtube.com/c/TikTakDraw/...    ★ ¡Hemos publicado nuestro primer libro! A la venta en Amazon y en otras plataformas: https://bre.is/3Khin3xW4    Si quieres contarnos algo escríbenos a:  ✉ contact.tiktakdraw@gmail.com;TikTak Draw;-1;draw,draw my life,draw my life en español,tiktak,tiktak draw,drawing about,tiktakdraw,tictacdraw,tic tac draw,tik tak,elige tu propia aventura,capitulo 4,segunda temporada,tu eliges,animacion,video interactivo,tu eres el protagonista,historia de suspenso,aventura interactiva,juego de rol,narracion,audiolibro,choose your own adventure,finales alternativos,historia interactiva,thriller de suspenso,video,jugar,miedo;129827;11597;124;0;1971
5F885pm97mY;2019-12-07T19:00:00.000Z;Denuncié a un  ex-amigo  que me ESTAFÓ mucho dinero (y aún sigue en proceso);Si te gustó el vídeo y quieres apoyar el canal ► http://www.patreon.com/DalasReview;Dalas SIN FILTROS;-1;dalas,dalas review,dalas sin filtros,sin censura,vídeo serio;205913;18508;721;0;2369
podKGCLXbis;2019-12-08T18:15:10.000Z;MEMES RANDOM #181;when das like y automáticamente llega el amor a tu puerta !!  👉 FANPAGE : https://www.facebook.com/MemesRandomm/?modal=admin_todo_tour 👉 INSTAGRAM : https://www.instagram.com/henrymendoz/  🔥 CONTACTO :  contacto.henmendoza@gmail.com;Memes Random;-1;memes,momos,random,videos,sad,el chavo del 8,memes random,memes sad,memes ramdom,elded,ded,sr red,srred,conversaciones,origen de mejoresmemes,memes de auronplay,memes de free fire,minecraft,memesde fortnite,memes mexico,memes luisito comunica,karmaland;475647;35844;384;0;1597
ytDUUz3b4nE;2019-12-07T11:00:08.000Z;[CHOREOGRAPHY] BTS (방탄소년단) 2019 MMA 'Dionysus' Intro Performance Dance Practice;BTS Official Homepage http://bts.ibighit.com BTS Blog http://btsblog.ibighit.com BTS Facebook https://www.facebook.com/bangtan.official;BANGTANTV;-1;방탄소년단,BTS,BANGTAN,HIPHOP,알엠,RM,슈가,SUGA,제이홉,jhope,지민,JIMIN,뷔,정국,JUNGKOOK,진,JIN;3046167;589355;2516;0;23565
QJ9rf79iqQY;2019-12-07T23:10:05.000Z;Naruto: Historia y Evolución de SASUKE UCHIHA (Parte 1);Únete a los VIP: https://www.youtube.com/channel/UCK_dc2R_JcwP9lY419BNMOA/join 🔥 __  Sasuke Uchiha es un personaje de Naruto y Naruto Shippuden, de hecho, es tal vez de los más populares de la historia del Anime.   Sasuke es un ninja de Konoha el cual vivía en la zona de su clan conocido como los Uchihas, sus padres fueron Mikoto y Fugaku, pero el más importante de estos fue sin dudas su hermano Itachi, quien desde pequeño fue el ídolo y centro de admiración de nuestro personaje, por ende, toda su vida giraba en torno a su hermano mayor, sin embargo, por una serie de sucesos las cosas en la villa empezaron a ponerse turbias y llegó un punto donde casi se realiza un golpe de estado, pero justo antes de que se pusieran las cosas peores, el Clan Uchiha fue eliminado en una sola noche y por uno de sus miembros.   La clave es que Sasuke perdió a toda su familia y su clan debido a que su hermano Itachi decidió acabar con todos.   Sasuke Uchiha tiene un desarrollo interesante, pero todo inicia cuando lo pierde todo debido a su hermano, de ahí, se convierte en un vengador, es por eso que hoy toca la Historia y Evolución de Sasuke Uchiha (Parte 1)   ¡Espero que les guste y muchas gracias por ver el video!;Me Dicen Dai;-1;Sasuke,Uchiha,Sasuke Uchiha,Naruto,Me Dicen Dai,MeDicenDai;340320;55728;363;0;3734
musCMj9UwwE;2019-12-07T19:00:05.000Z;LA GALLETA DE MUÑECO DE JENGIBRE MÁS GRANDE DEL MUNDO | MIS PASTELITOS;LA GALLETA DE MUÑECO DE JENGIBRE MÁS GRANDE DEL MUNDO | MIS PASTELITOS  COMPARTE EL VIDEO Y DALE ME GUSTA ♥♥♥ SUSCRÍBETE: http://bit.ly/1vOBVyo  ♥♥♥ SÍGUEME AQUÍ ♥♥♥ Facebook: http://on.fb.me/1q5ZaM0 Twitter: http://bit.ly/1Bay4vW Instagram: http://bit.ly/1LfV6qd Snapchat: mispastelitos  VIDEOS ANTERIORES: PIÑATA QUE SE COME: https://youtu.be/bLN9PkpZgow CHEESCAKE RED VELVET EN TUPPER DE PLÁSTICO: https://youtu.be/xB-7R_zs23U  MÁNDAME TU VIDEO DICIENDO ESHPESHIAL AL CORREO: videomispastelitos@hotmail.com  #MisPastelitos  Si llegas a leer esto comenta aquí abajito: Tú conoces a PimPon?;Mis Pastelitos;-1;mis pastelitos,mispastelitos,eshpeshial,mis pastelitos receta,receta mis pastelitos,mis pastelitos recetas,recetas mis pastelitos,mis pastelitos pastel,pastel mis pastelitos,mis pastelitos pasteles,pasteles mis pastelitos,mis pastelitos galletas,galletas mis pastelitos,mis pastelitos gigantes,gigantes mis pastelitos,galleta de jengibre,galleta de jengibre gigante,galleta de shrek,shrek galleta,receta galleta de jengibre,galleta de jengibre receta;778531;87578;1676;0;3006
3m4c-Qy2FO8;2019-12-08T22:02:43.000Z;Top 5 Videos De Fantasmas Que No Te Dejaran Dormir;Bienvenido a Doc Tops.  Desde una muñeca embrujada hasta un pequeña historia de terror, estos son 5 videos escalofriantes de fantasmas que no te dejarán dormir.    Si te gusto el video ponle like y suscríbete.   INSTAGRAM: https://www.instagram.com/_xdoctopsx_/  Top 5 Videos Escalofriantes Que No tienen Explicación: https://youtu.be/v3_oAuRDgiM  Top 5 Cuevas Y Túneles Donde Se Encontraron Cosas Escalofriantes: https://youtu.be/b5iLE-qZO3c  Top 7 Videos Misteriosos Que No Tienen Explicación: https://youtu.be/QRnQ3f6QGt4  Top 5 Iglesias Donde Ocurrieron Eventos Escalofriantes: https://youtu.be/fkMcV3ivJJo  SUSCRÍBETE A MI CANAL: https://goo.gl/2uWCFL SÍGUEME EN FACEBOOK: https://goo.gl/Ysfjuq SIGUEME EN TWITTER: https://twitter.com/DocTops15   Background audio copyright Kevin MacLeod (incompetech.com) Licensed under Creative Commons: By Attribution 3.0 http://creativecommons.org/licenses/by/3.0;Doc Tops;-1;doc tops,doc tops top,doc tops oficial,top 5 fantasmas,fantasmas,videos de fantamas,historia de terror,top 5 videos de fantasmas,videos que no te dejaran dormir,videos escalofriantes,videos de fantasmas captados en camara,fantasma captado en camara,entidad captada en camara,mujer fantasma,sonidos extraños;462747;55082;513;0;3866
