videoID;Published_at;Video_title;Description;Channel_title;Channel_subscribers;Tags;View_count;Like_count;Dislike_count;Favorite_count;Comment_count
ROdeKYOGB-g;2019-12-09T17:58:02.000Z;La Ciencia detrás de Death Stranding;Lo se. El nuevo juego de Kojima, Death Stranding, es una movida. Pero detrás de él hay mucha inspiración en cosas de física. Vamos a explorar qué puede ser realista y que no.   👉 Link a TENEMOS QUE HABLAR - CAMBIO CLIMÁTICO http://atres.red/4n1sq5   No te pierdas ningún video: solo tienes que... SUSCRIBIRTE, ¡es GRATIS!: https://www.youtube.com/user/QuantumFracture?sub_confirmation=1 ¡Sígueme en TWITTER! https://twitter.com/QuantumFracture ¡Y también en FACEBOOK! https://www.facebook.com/QuantumFracture ¡Y (sí, como no) también en INSTAGRAM! https://instagram.com/quantumfracture/   Guión de José Luis Crespo Cepeda. Realizado por Malu G. Ceca y José Luis Crespo. Coordinado por Amanda Rodríguez Pinto. Gracias a Pablo Bueno (@PabloBueno_HEP) por sus comentarios.   Las animaciones aquí mostradas no pretenden ser precisas, sino mostrar aspectos cualitativos. Tienen propósitos educativos.   REFERENCIAS   CMS Crédito: CERN, Maximilien Brice https://home.cern/resources/image/experiments/cms-images-gallery   Libro  The God Particle  https://en.wikipedia.org/wiki/File:The_God_Particle_-_If_the_Universe_Is_the_Answer,_What_Is_the_Question_(book_cover).jpg;QuantumFracture;-1;death stranding,death stranding analisis,death stranding ciencia,la ciencia de death stranding,explicacion death stranding,ecuaciones death stranding,Higgs,campo de higgs,particula divina,quiral,quiralidad,materia quiral,antimateria,entes varados,ciencia,fisica,divulgacion,animacion,quantum,fracture,quantumfracture,crespo;250974;28250;28250;0;882
rkPBoeTT5u0;2019-12-11T00:00:10.000Z;MEMES RANDOM #182;when das like y automáticamente llega el amor a tu puerta !!  👉 FANPAGE : https://www.facebook.com/memesrandomm1/  👉 INSTAGRAM : https://www.instagram.com/henrymendoz/  🔥 CONTACTO :  contacto.henmendoza@gmail.com;Memes Random;-1;memes,momos,random,videos,sad,el chavo del 8,memes random,memes sad,memesramdom,elded,ded,sr red,srred,conversaciones,origen de mejores memes,memes de auronplay,memes de free fire,minecraft,karmaland,memes de fortnite,memes mexico,memes luisito comunica,youtube rewind;664979;43567;43567;0;1774
u7PJA3ARXPY;2019-12-10T13:20:21.000Z;Muere la cantante de Roxette, Marie Fredriksson;Marie Fredriksson, cantante de Roxette, ha fallecido a los 61 años, según ha confirmado la gerente de prensa de la banda, Marie Dimberg. La vocalista del famoso dúo de pop y compositora sueca ha estado librando durante los últimos años una larga batalla contra el cáncer que, finalmente, no ha podido superar. “Con gran tristeza debemos anunciar que una de nuestras más grandes y queridas artistas ha fallecido. Marie Fredriksson murió en la mañana del 9 de diciembre”, ha escrito Dimberg en un comunicado de prensa.  Fuente:    Artículo relacionado:     Suscríbete a nuestro canal para no perderte más vídeos clickando aquí 👉 http://bit.ly/suscribeteLV    Este vídeo ha sido publicado en el contexto del diario LaVanguardia.com     ✔️ SUSCRÍBETE: https://goo.gl/1aJjbv  ✔️ VISITA LaVanguardia.com: https://www.lavanguardia.com/  ✔️ INSTAGRAM: https://www.instagram.com/lavanguardia/  ✔️ FACEBOOK: https://es-la.facebook.com/LaVanguardia  ✔️ TWITTER: https://twitter.com/LaVanguardia    #LaVanguardia;La Vanguardia;-1;la vanguardia,noticias,noticias de hoy,noticias de españa;233526;2460;2460;0;632
rWn9qgGWgLM;2019-12-10T16:23:24.000Z;Carmen Lomana:  No soporto a Greta Thunberg  | Mediaset;Carmen Lomana ha protagonizado una polémica estos últimos días por sus críticas palabras sobre la joven activista medioambiental, Greta Thunberg.   Suscríbete para tener lo mejor de Mediaset, HAZ CLICK AQUÍ: http://www.youtube.com/channel/UC3hQI9c_MZPSDWNLF05OQGQ?sub_confirmation=1  Y DESCUBRE MÁS EN: https://www.mitele.es/?utm_source=youtube  No olvides seguirnos en todas nuestras redes sociales:  Instagram: https://goo.gl/ANWPMf Facebook: https://goo.gl/nHqNkV Twitter: https://goo.gl/5TqgfA;Mediaset España;-1;actualidad,castelo,cuatro,elsa ruiz,humor,marta flich,miguel lago,politica,risto,risto mejide,tem,todo es mentira,greta thunberg,cumbre del clima,carmen lomana,lomana,greta,activista,niña activista,cambio climatico;26400;449;449;0;131
8JfidijumzI;2019-12-10T22:00:02.000Z;Se Acabó... Ft. Mario Ruiz;¡SUSCRIBETE Y LLÉVATE UNA GALLETA GRATIS! https://goo.gl/xE2nLG  Ve el video anterior: https://youtu.be/GuAP5s8XSaE  ¡Checa mi otro canal YA! https://www.youtube.com/Juanpa  Las redes de Mario: YouTube: https://www.youtube.com/user/imarioruiz Instagram: https://www.instagram.com/marioruiz/ Twitter: https://twitter.com/soymarioruiz   Agrégame en: Instagram: https://www.instagram.com/eljuanpazur... Twitter: https://twitter.com/ElJuanpaZurita    Mexicano de 23 años haciendo retos, bromas y vlogs extremos alrededor del mundo! https://www.youtube.com/eljuanpazurita;Juanpa Zurita;-1;Juanpa,juanpazurita,juanpa zurita,comedia,humor,risas,felicidad,vine,humoristico,juampa,juan pablo zurita,rix,juca,mario bautista;760465;73834;73834;0;4013
srtzZxLZ7z8;2019-12-11T06:20:33.000Z;NBA Top 5 Plays of the Night | December 10, 2019;Check out the top 5 plays of the night from around the league on Dec. 10 featuring Gary Harris, Bradley Beal, Joel Embiid and more!  Subscribe to the NBA: https://on.nba.com/2JX5gSN  Full Game Highlights Playlist: https://on.nba.com/2rjGMge  For news, stories, highlights and more, go to our official website at https://nba_webonly.app.link/nbasite  Get NBA LEAGUE PASS: https://nba.app.link/nbaleaguepass5;NBA;-1;nba,highlights,basketball,plays,amazing,sports,hoops,games,game,Joel Embiid,Gary Harris,Bradley Beal;401147;5306;5306;0;375
5QApvHQuoPc;2019-12-10T11:00:08.000Z;مي نعيمة خرجات تغدا🏞️فالغابة صدقات فالنشاط;;مي نعيمة البدوية;-1;;250819;10284;10284;0;4176
Fpgd3ac3_nM;2019-12-09T08:59:55.000Z;Stray Kids  바람 (Levanter)  M/V;Stray Kids(스트레이 키즈)  바람 (Levanter)  M/V  Stray Kids MINI ALBUM  Clé : LEVANTER  iTunes & Apple Music: https://apple.co/2P36wH7  Spotify: https://spoti.fi/2s6rYSu  Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/ Stray Kids Official Twitter: https://twitter.com/Stray_Kids Stray Kids Official Fan's: https://fans.jype.com/StrayKids  #StrayKids #스트레이키즈 #Clé_LEVANTER  #바람 #Levanter #YouMakeStrayKidsStay #StrayKidsComeback  Copyrights 2019 ⓒ JYP Entertainment. All Rights Reserved.;jypentertainment;-1;Stray Kids,스트레이 키즈,SKZ,스키즈,방찬,BANG CHAN,리노,이민호,LEE KNOW,MINHO,LEEMINHO,창빈,서창빈,CHANGBIN,SEOCHANGBIN,현진,황현진,HYUNJIN,HWANGHYUNJIN,한,지성,한지성,HAN,JISUNG,HANJISUNG,필릭스,FELIX,승민,김승민,SEUNGMIN,KIMSEUNGMIN,아이엔,양정인,정인,I.N,YANGJEONGIN,JEONGIN,스트레이 키즈 컴백,Cle : LEVANTER,스트레이 키즈 레반터,스트레이 키즈 LEVANTER,Stray Kids LEVANTER,Stray Kids 레반터,Stray Kids 바람,스트레이 키즈 바람,Stray Kids MV,스트레이 키즈 뮤비,스트레이 키즈 바람 뮤비,Stray Kids 바람 MV,Levanter MV,Stray Kids Levanter MV,스트레이 키즈 뮤직비디오;6453318;603802;603802;0;45164
TcyNpLshSMA;2019-12-11T08:43:35.000Z;Audio: Revue de presse (Wolof) Rfm du Mercredi 11 Décembre 2019 avec Mamadou Mouhamed Ndiaye;#senegal #team221 #kebetu;Senegal7;-1;top,tuto,tutoriel,fitness,humour,choc,leumbeul,thiaga,revue de presse,Faram,facce,Ahmeth,Aidara,rfm,zik fm,mahamdou,Mohameth,Ndiaye,Dakarbuzz,Youssou ndour,wally seck,Macky Sall,Karim wade,Senego,leral,dakaractu,Marodi,senegal7,wiri wiri,nafi,Mbathio,Titi,Viviane,Queen Biz,Karim Wade,Chronique,Pape Alé Niang,Momo Dieng;41640;344;344;0;33
CS48tVaH13g;2019-12-10T18:40:29.000Z;MEMES #42;AGRADECIDO CON EL DE ARRIBA   SrRed 2: https://www.youtube.com/channel/UCfv56UcdQx0lraJcy1VvDPA  Twitch: https://www.twitch.tv/srred2k  Twitter: https://twitter.com/SrRedYT  Facebook: https://www.facebook.com/SrRed12  instagram: https://www.instagram.com/srredtrasao/   ESPERO TE HAYA GUSTADO!  LLEGAREMOS A 100,000 LIKES??  ¿Quieres mandarme un meme? srredmemes@gmail.com  ¿Negocios? Los que quieras wapa srredcorreito@gmail.com  JAJA C MAMO, JAJA C MAMUT, JAJA C PILLIN, JAJA C FUE CON OTRO :'v  SUSCRIBETE PARA SUBIR MAS VIDEOS DE ESTOS :3  Este vídeo fue una creación audiovisual que se baso en la recopilación de distintos medios visuales para realización de este vídeo. La Ley de Copyright de los Estados Unidos de América especifica que todo vídeo cuyo propósito sea entretenimiento, reportaje, educación, investigación o comentario no infringe los derechos originales de los contenidos y por lo tanto se considera  Uso Justo   Fair Use  bajo la ley estadounidense.             ICKKCK :);SrRed;-1;Memes,memes random,momos random,memes divertidos,memes graciosos,funny,gracioso,divertido,memes de fortnite,memes de auronplay,memes 33,memes srred,memes oscuros,memes dominicanos,algo anda mal,maravillosa jugada,el macho,será este el fin del hombre araña,puta casi la cago,no mames casi me cago del susto,sustos que dan gusto,memes de dragon ball,memes de dragon ball z,srred memes,dank memes,meme,srred,dorime,ameno;477237;41087;41087;0;1648
QTZNVfJI9C8;2019-12-09T18:30:05.000Z;¡EL VERDADERO DERBI DE MURCIA!;Real Murcia y FC Cartagena juegan cada año el verdadero derbi de Murcia: el de los dos equipos más grandes de la Región. Hoy en Segunda B, pero con el mismo ambiente y rivalidad entre ciudades y equipos de siempre. Por fin pude vivirlo y contarlo.  Edición y cámara por Álex Ivars.      SÍGUEME EN MIS REDES SOCIALES    ▶️ TWITTER: https://www.twitter.com/rafaelescrig  ▶️ INSTAGRAM: https://www.instagram.com/rafaelescrig  ▶️ FACEBOOK: https://www.facebook.com/rafaelescrigyt;Rafael Escrig;-1;el verdadero derbi de murcia rafael escrig,el verdadero derbi de murcia,rafael escrig,rafael escrig real murcia,derbi murcia,real murcia cartagena,rafa escrig,real murcia,fc cartagena,segunda b,derbi murcia escrig,murcia cartagena escrig,murcia cartagena;47827;4693;4693;0;727
Ap2lzpwYo5w;2019-12-10T00:00:00.000Z;El Show de GH 5 de Dic 2019 Parte 2;Si te gusto este video no olvides de suscribirte, darle ME GUSTA y compartirlo con tus amigos.  Mis redes para que triunfes.  https://www.instagram.com/elgeorgeharris/ https://www.twitter.com/elgeorgeharris https://www.elgeorgeharris.com  #ComedianFolklórico #ElShowDeGH;El George Harris;-1;El Show de GH,Travel Vlog,Stand Up Comedy,Funny,Comico,Risas,Invitados,Venezuela,Miami,España,Comedia,Viajes,Laugh,Música,George Harris,George a la Carta;125630;2010;2010;0;179
Uq_heoJOEIc;2019-12-08T21:01:33.000Z;CONVERSACIONES INCÓMODAS de OPERARIO DE LIMPIEZA 🚽😁 en las ESCALERAS MECÁNICAS [Cámara Oculta];¡MÁS VÍDEOS EN INSTAGRAM! ➡ https://www.instagram.com/didacribot/... ✔  Hola, soy Didac Ribot. En el vídeo de hoy me visto como personal de mantenimiento de un centro comercial y realizo conversaciones incómodas en las escaleras mecánicas. Para ello me comunico con mi compañero usando una radio (Walkie-talkie) y de ese modo hacer reir a la gente. Espero que os guste el vídeo!;Didac Ribot;-1;escaleras mecánicas,conversaciones incómodas,personal de mantenimiento,conversaciones de personal de mantenimiento,situaciones incómodas,broma conserje,chico de mantenimiento,chico de la limpieza,trabajador de limpieza,broma en las escaleras mecánicas,broma trabajador,conversaciones graciosas,conversaciones divertidas,conversaciones en las escaleras mecánicas,llamadas incómodas,llamadas incómodas en las escaleras mecánicas,escalera eléctrica,walkie talkie;955794;76029;76029;0;2048
UjJyA19URHY;2019-12-07T22:00:08.000Z;HIGHLIGHTS | SPURS 5-0 BURNLEY | ft. Heung-min Son's wonder goal!;Watch all five goals from Tottenham Hotspur's Premier League win over Burnley, including Heung-min Son's unbelievable solo strike!  Subscribe to Spurs TV on YouTube: http://spurs.to/YouTube   Facebook: http://spurs.to/Facebook Instagram: http://spurs.to/Instagram Twitter: http://spurs.to/SpursOfficial;Tottenham Hotspur;-1;Spurs,Tottenham Hotspur,Tottenham,Football,Spurs TV,White Hart Lane,Soccer,EPL,Premiership,Premier League,FA Cup,League Cup,COYS,THFC,Goals,Highlights,Training,Skills,Tricks,Hotspurs,Heung-min Son,Son,South Korea,Spurs 5-0 Burnley,Son goal;3404083;38985;38985;0;3097
HgzV3MFs2ok;2019-12-10T14:30:11.000Z;State of Play | 10th December 2019;2019's final episode of State of Play kicks off on Tuesday 10th December at 2pm GMT/3pm CET, featuring over 20 minutes of news, game reveals and updates.;PlayStation Europe;-1;;272924;7273;7273;0;570
ETWpnVhlaSo;2019-12-07T18:16:40.000Z;Ficho a los MEJORES POTENCIALES dinámicos del MODO CARRERA;Reconstruyendo el equipo con jóvenes promesas con un potencial increible  Suscribete al canal click aquí: https://goo.gl/KGkAEd  Instagram: https://www.instagram.com/robert__pg/  Twitter: https://twitter.com/RobertPG94;ROBERT PG;-1;MODO CARRERA,POTENCIAL,VALORACION POTENCIAL,MODO ENTRENADOR,FIFA 20,MODO MANAGER,MODO CARRERA FICHAJES,FICHANDO,JOVENES PROMESAS CON GRAN POTENCIAL,MODO CARRERA EN ESPAÑOL;882046;66291;66291;0;7639
wzDAv2ZQz4M;2019-12-09T15:12:05.000Z;El Cejas habla sin filtros sobre sus compañeros de Gran Hermano #ElCejasEnyu;El Cejas no se corta a la hora de hablar de su paso por la casa de Gran Hermano.  Si esto te ha gustado, te gustarán las tarifas de Vodafone yu, entra en http://yu.vodafone.es y hazte Yuser.  ¡Síguenos en nuestras redes sociales! Twitter: https://twitter.com/vodafoneyu Facebook: https://www.facebook.com/VodafoneYU Instagram: https://www.instagram.com/vodafoneyu/ Suscríbete a nuestro canal de Youtube: https://www.youtube.com/user/yunotepierdasnada?sub_confirmation=1  E-mail de contacto y para asistir de público al programa de radio: Publico.yunotepierdasnada@gmail.com  Y si ya eres yuser, entra en Mi Vodafone y consulta tu saldo gratis, renueva tu beneficio, y entérate de todas las novedades y promociones: m.vodafone.es/app_mivodafone;Vodafone yu;-1;yu no te pierdas nada,Europa FM,vodafone yu,vodafone,yuser,octava temporada,yu,radio,humor,Ana Morgade,Ana Morgade yu,el cejas,gran hermano;42825;630;630;0;11
OG2OOvc1Nc4;2019-12-09T20:33:20.000Z;¿El ARCADE MÁS POTENTE (y caro) del MUNDO? ¡La RECREATIVA con RTX!;En este episodio sobre modding vamos a crear un arcade o recreativa que es en realidad el chasis de un pc gaming con componentes de gama alta: Nvidia RTX 2080 Super Seahawk, Ryzen 7 3800X, X570 Godlike y una refrigeración líquida hibrida entre EKWB y Thermaltake. Además tiene sus mandos de arcade configurados con Mame y todo eso.  --- SPONSOR --- https://www.gvgmall.com 20% cupón descuento para software: NG20  Microsoft Windows 10 Pro OEM CD-KEY GLOBAL:https://bit.ly/2UB7AlT  Office2016 Professional Plus CD Key Global:https://bit.ly/2EYkVy6  Office2019 Professional Plus CD Key Global:https://bit.ly/2Uu2hZz  3% cupón para juegos: NG3  👾 Discord: https://discord.gg/mw4FSmt 💻 Presupuestos: http://nategentile.com 👨‍🎓 Mi academia: https://academy.nategentile.com 📷 Instagram: https://www.instagram.com/nategentile7/   Editado por Sara Campoy:  https://instagram.com/saranoghark  #modding #pcmr #retro;Nate Gentile;-1;;104623;11512;11512;0;687
x3tIlDiVNJY;2019-12-09T22:28:31.000Z;La  Angustia  de Rosa Benito, Si Fidel Tiene  la Casa de Rocío Jurado !!;La  Angustia  de Rosa Benito, Si  Fidel Tenga la Casa de Rocío Jurado !!;Choni's Channel;-1;;23386;223;223;0;75
DOPswcaSsu8;2019-12-10T17:01:51.000Z;Mac Pro Unboxing & Second Impressions: The Power is Back!;2 weeks with the cheese grater Mac Pro has been rock solid so far...  MKBHD Merch: http://shop.MKBHD.com  Video Gear I use: http://kit.co/MKBHD/video-gear#recom... Tech I'm using right now: https://www.amazon.com/shop/MKBHD  Intro Track: S.W.A.N. by Bobby Feeno Playlist of MKBHD Intro music: https://goo.gl/B3AWV5  ~ http://twitter.com/MKBHD http://instagram.com/MKBHD http://facebook.com/MKBHD;Marques Brownlee;-1;Mac Pro Unboxing,MKBHD,Pro Display XDR,Apple Pro display,Mac Pro,mac pro,mac pro review,cheese grater,2020 mac pro,mac pro 2020,mac pro desktop,apple desktop,benchmarks,final cut pro,mpx module;2596059;112594;112594;0;12395
ZiREejlDWMA;2019-12-09T19:56:07.000Z;Los secretos de la crema magica de café de 2 ingredientes!;Receta paso a paso de como hacer la famosa increíble crema mágica de café, no solo como se hace si no que te vamos a contar todos sus secretos, el por que funciona asi con solo 2 ingredientes y tres formas de elaborarla, incluso como hacer café keto, cetogenico o café sin azúcar! Esta crema es ideal para comerla a cucharadas frias o caliente, para cupcakes, rellenos de cake, y cubrir pasteles. Se mantiene firme 2, 3 hasta 4 días en frio. Como digo en la intro esta crema es muy famosa, pero se la vi en video a @La cocina de Merche Borjas  https://youtu.be/r2frc0XBSAA os recomiendo todas sus recetas!!!  Esta crema de café se preparara solo 3 minutos (segun el robot)   Aviso importante  Tienes que ver el video completo para enterarte de toda la explicación y todas las opciones.    Todo lo que uso en este video lo podeis encontrar en mi escaparate de amazon: https://www.amazon.es/shop/recetasquefuncionan En mi caso, los vasos de video son estos https://amzn.to/31gckQr   INGREDIENTES: Ingredientes: 160 ml Agua fría (2/3 taza) 200 gr Azúcar blanca (3/4 taza +2 cdas) 20 gr Café soluble (2 cdas + 2 cdtas)  Ingredients:  160 ml Cold water (2/3 cup)  200 gr White sugar (3/4 cup +2 tbsp)  20 gr Soluble coffee (2 tbsp + 2 tsp)  TAMBIEN DISPONIBLES EN LA WEB http://www.recetasquefuncionan.com  SUSCRIBETE: https://bit.ly/2v5efcL   y como muchos me han preguntado por mis guantes aunque no salen en este video aqui os dejo el  enlace  ESPAÑA: https://amzn.to/2NCMxOH    Recuerda! Si haces alguna de mis recetas, sube la foto (solo la foto) a Instagram y recuerda decir donde has visto la receta para que los demás vengan al canal. Mi cuenta de Instagram es: http://www.instagram.com/recetasquefunciona   Suscríbete al canal Recetas Que Funcionan https://bit.ly/2v5efcL https://goo.gl/kgQ34e Facebook: http://www.facebook.com/recetasquefuncionan Twitter: http://www.twitter.com/recetasque Blog: http://www.recetasquefuncionan.com Tiktok  http://vm.tiktok.com/d16Dq6/;Recetas que funcionan;-1;receta de crema de cafe magica,espuma de cafe,crema de cafe,magica crema,magic cream coffe,increible crema de cafe,cafe keto,cafe sin azucar,cafe descafeinado,coffe keto,cafe cetogenico,cafe para postres,crema para postres,cafe soluble,nescafe crema,crema descafeinada,nata de cafe,crema vegana,crema vegetariana,como hacer crema de cafe,crema batida;35015;4362;4362;0;575
